test,sim_overdisp,sim_kern_var,sim_kern_mix,seed,sim_kern_disc,test_cellstate,test_cellstate_d,ncells,npeaks,tcounts,tcounts_mean,sim_kern_cont
DaliHet,2.0,0.05,0.0,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.0,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.2,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.4,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.6000000000000001,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,0.8,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.05,1.0,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.0,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.2,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.4,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.6000000000000001,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,9233,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,4494,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,2765,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,7887,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,8197,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,8619,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,8898,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,250,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,5129,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,2681,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,0.8,2449,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,123,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,154,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,6823,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,5929,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,538,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,9090,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,2203,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,2550,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,1843,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,3336,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,1759,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,3478,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,8120,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,4513,global,default,all,5000,1000,real,0.1,linear
DaliHet,2.0,0.01,1.0,9233,global,default,all,5000,1000,real,0.1,linear
